trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
213_1_WE_12,17:33:00,17:33:10,6678,19,0
213_1_WE_12,17:34:00,17:34:10,6679,20,0
213_1_WE_12,17:35:00,17:35:10,6680,21,0
213_1_WE_12,17:36:00,17:36:10,6561,22,0
213_1_WE_12,17:37:00,17:37:10,6562,23,0
213_1_WE_12,17:38:00,17:38:10,6563,24,0
213_1_WE_12,17:39:00,17:39:10,6581,25,0
213_1_WE_12,17:40:00,17:40:10,6582,26,0
213_1_WE_12,17:41:00,17:41:10,6583,27,0
213_1_WE_12,17:42:00,17:42:10,6584,28,0
213_1_WE_12,17:43:00,17:43:10,6585,29,0
213_1_WE_12,17:44:00,17:44:10,6688,30,0
213_1_WE_12,17:45:00,17:45:10,6689,31,0
213_1_WE_12,17:46:00,17:46:10,6690,32,0
213_1_WE_12,17:47:00,17:47:10,6691,33,0
213_1_WE_12,17:48:00,17:48:10,6521,34,0
213_1_WE_13,18:00:00,18:00:10,6729,1,0
213_1_WE_13,18:04:00,18:04:10,6736,2,0
213_1_WE_13,18:06:00,18:06:10,6737,3,0
213_1_WE_13,18:07:00,18:07:10,6738,4,0
213_1_WE_13,18:08:00,18:08:10,6739,5,0
213_1_WE_13,18:13:00,18:13:10,6740,6,0
213_1_WE_13,18:18:00,18:18:10,6741,7,0
213_1_WE_13,18:19:00,18:19:10,6742,8,0
213_1_WE_13,18:20:00,18:20:10,6743,9,0
213_1_WE_13,18:21:00,18:21:10,6744,10,0
213_1_WE_13,18:22:00,18:22:10,6745,11,0
213_1_WE_13,18:24:00,18:24:10,6746,12,0
213_1_WE_13,18:25:00,18:25:10,6747,13,0
213_1_WE_13,18:26:00,18:26:10,6748,14,0
213_1_WE_13,18:28:00,18:28:10,6749,15,0
213_1_WE_13,18:29:00,18:29:10,6675,16,0
213_1_WE_13,18:30:00,18:30:10,6676,17,0
213_1_WE_13,18:31:00,18:31:10,6677,18,0
213_1_WE_13,18:33:00,18:33:10,6678,19,0
213_1_WE_13,18:34:00,18:34:10,6679,20,0
213_1_WE_13,18:35:00,18:35:10,6680,21,0
213_1_WE_13,18:36:00,18:36:10,6561,22,0
213_1_WE_13,18:37:00,18:37:10,6562,23,0
213_1_WE_13,18:38:00,18:38:10,6563,24,0
213_1_WE_13,18:39:00,18:39:10,6581,25,0
213_1_WE_13,18:40:00,18:40:10,6582,26,0
213_1_WE_13,18:41:00,18:41:10,6583,27,0
213_1_WE_13,18:42:00,18:42:10,6584,28,0
213_1_WE_13,18:43:00,18:43:10,6585,29,0
213_1_WE_13,18:44:00,18:44:10,6688,30,0
213_1_WE_13,18:45:00,18:45:10,6689,31,0
213_1_WE_13,18:46:00,18:46:10,6690,32,0
213_1_WE_13,18:47:00,18:47:10,6691,33,0
213_1_WE_13,18:48:00,18:48:10,6521,34,0
214_0_WE_1,06:30:00,06:30:10,6973,1,0
214_0_WE_1,06:31:00,06:31:10,6591,2,0
214_0_WE_1,06:32:00,06:32:10,6592,3,0
214_0_WE_1,06:33:00,06:33:10,6593,4,0
214_0_WE_1,06:34:00,06:34:10,6595,5,0
214_0_WE_1,06:35:00,06:35:10,6596,6,0
214_0_WE_1,06:36:00,06:36:10,6597,7,0
214_0_WE_1,06:37:00,06:37:10,6598,8,0
214_0_WE_1,06:38:00,06:38:10,6779,9,0
214_0_WE_1,06:39:00,06:39:10,6780,10,0
214_0_WE_1,06:40:00,06:40:10,6781,11,0
214_0_WE_1,06:41:00,06:41:10,6782,12,0
214_0_WE_1,06:43:00,06:43:10,6783,13,0
214_0_WE_1,06:44:00,06:44:10,6784,14,0
214_0_WE_1,06:51:00,06:51:10,6605,15,0
214_0_WE_1,06:52:00,06:52:10,6606,16,0
214_0_WE_1,06:53:00,06:53:10,6607,17,0
214_0_WE_1,06:55:00,06:55:10,6608,18,0
214_0_WE_1,07:02:00,07:02:10,6610,19,0
214_0_WE_1,07:04:00,07:04:10,6611,20,0
214_0_WE_1,07:05:00,07:05:10,6790,21,0
214_0_WE_1,07:06:00,07:06:10,6791,22,0
214_0_WE_1,07:07:00,07:07:10,6792,23,0
214_0_WE_1,07:08:00,07:08:10,6793,24,0
214_0_WE_1,07:10:00,07:10:10,6794,25,0
214_0_WE_1,07:11:00,07:11:10,6795,26,0
214_0_WE_2,07:30:00,07:30:10,6973,1,0
214_0_WE_2,07:31:00,07:31:10,6591,2,0
214_0_WE_2,07:32:00,07:32:10,6592,3,0
214_0_WE_2,07:33:00,07:33:10,6593,4,0
214_0_WE_2,07:34:00,07:34:10,6595,5,0
214_0_WE_2,07:35:00,07:35:10,6596,6,0
214_0_WE_2,07:36:00,07:36:10,6597,7,0
214_0_WE_2,07:37:00,07:37:10,6598,8,0
214_0_WE_2,07:38:00,07:38:10,6779,9,0
214_0_WE_2,07:39:00,07:39:10,6780,10,0
214_0_WE_2,07:40:00,07:40:10,6781,11,0
214_0_WE_2,07:41:00,07:41:10,6782,12,0
214_0_WE_2,07:43:00,07:43:10,6783,13,0
214_0_WE_2,07:44:00,07:44:10,6784,14,0
214_0_WE_2,07:51:00,07:51:10,6605,15,0
214_0_WE_2,07:52:00,07:52:10,6606,16,0
214_0_WE_2,07:53:00,07:53:10,6607,17,0
214_0_WE_2,07:55:00,07:55:10,6608,18,0
214_0_WE_2,08:02:00,08:02:10,6610,19,0
214_0_WE_2,08:04:00,08:04:10,6611,20,0
214_0_WE_2,08:05:00,08:05:10,6790,21,0
